,Restaurant,User_Name,Location,Time,Stars,Review,Zip_Code
2071,"5621 Paseo Del Norte Carlsbad, CA 92008",Tiffany C.,"Temecula, CA",10/11/2019,5,The food is always good! The cauliflower appetizer is amazing! But the real thing that impressed my boyfriend and I was how Andrew our afternoon server handled a solicitor that had somehow snuck in and was selling candy bars to the customers. I solute the kids work ethic and persistence but this was totally not an appropriate environment or time to do so. Andrew recognized the impolite fashion that was conducted here and quickly shut it down. He was polite but firm to the two candy sellers and when they were slightly combative he handled them with class and professionalism. They were very bold and actually it was shocking and a surprise to see this happen right in front of us. Thank you Andrew for protecting our experience! We will be back for sure.,92008
2072,"5621 Paseo Del Norte Carlsbad, CA 92008",Erik S.,"Del Mar, CA",2/17/2015,4,"PF Chang's -- yes, PF Chang's, that international corporate chain restaurant  -- is the best Chinese food we have within 10+ miles of here.  The Kung Pao Scallops are consistently outstanding and flavorful beyond being simply hot.  This is the dish that brings me back.While service is generally fast and cheerful, I find I get the best and quickest service at the bar, which is also a great place for solo diners looking to get in, get fed, and get out.PF Chang's is presently owned by vulture-capitalist firm Centerbridge Partners, who is extracting every last dollar in profit they can out of the chain.  Still, the food is tasty, although arguably not very Chinese.  With that said, if anybody has suggestions for better Chinese food near Carlsbad, let me know.  Sometimes I want something other than QuikWok (in the nearby part of Oceanside) and don't want to go as far as the excellent Great Wok of China (on the far side of Oceanside).And know this:  If you happen to run into any former employees from this store, and they seem to be doing rather well for themselves, please have a heart, and don't brandish any vegetables in their general direction in a hostile manner:  utsandiego.com/news/2014…",92008
2073,"5621 Paseo Del Norte Carlsbad, CA 92008",Debby P.,"Huntington Beach, CA",11/13/2019,5,First time here and they definitely don't disappoint lettuce wraps are amazing service was great,92008
2074,"5621 Paseo Del Norte Carlsbad, CA 92008",Xavier F.,"Los Angeles, CA",10/20/2019,2,"Below average PF Chang's. We were seated in a dark corner, the bulb above died - refused to move us even though some tables were available. My Mongolian beef was lukewarm, friend's sushi struggled to stay compact. Plenty of parking and pleasant welcome desk... Overall, two stars.",92008
2075,"5621 Paseo Del Norte Carlsbad, CA 92008",Sean A.,"Vista, San Diego, CA",7/31/2018,3,"PF Chang's was slammed on the Monday evening I came here. They weren't short staff, it's just loads and loads of peeps craving Chinese on a Monday.  Our server was really nice and was handling the rush we'll.  So we ordered an appetizer, which took way too long to come out and be called an app, our food tasty and made to order, the only negative was they ran outta brown rice, yep it happened.  Not a big deal, and not our servers fault.  Anyway, I'd come back but maybe try coming earlier when it's not prime dinner hour on a Monday...",92008
2076,"5621 Paseo Del Norte Carlsbad, CA 92008",Pete H.,"Oceanside, CA",4/22/2018,2,"Ordered Szechuan chicken today . It was the 1st time I've  eaten their food.The only difference between the Panda Express Asian food is the price.P F Changs $25, Panda Express $8.00.You decide where you rather spend your money.",92008
2077,"5621 Paseo Del Norte Carlsbad, CA 92008",Nadia G.,"San Diego, CA",10/25/2016,3,It was ok. The seated us very quickly and the waiters were very nice. But the service was very slow. Perhaps they were understaffed but it wasn't busy and they didn't seem to be. The food was also ok. I hadn't been to PF Changs in a while and it seemed not as great as before.They argued who was going to bag our food to go and forgot to give us our soup. Then we paid by credit card and didn't bring it back to us when they brought the check back.,92008
2078,"5621 Paseo Del Norte Carlsbad, CA 92008",Zoe B.,"San Diego, CA",5/26/2019,1,"I ordered curbside to go. Well I pulled up and was told to call when I arrive-no problemo right? I did then no one answered the phone. Awesome! So I proceed to go inside and head over to the take out sign and wait. Wait some more with tons of servers walking by. After waiting a long time I go back up to Fernanda the hostesses and ask if someone can help me at the take out counter. Response ""yeah he will be coming"". Ok cool then wait some more! Top it off that the food tasted old! Disappointed and  I love me some Changs but thumbs down on this visit! On a positive note I have been to other locations and the staff/food is bueno.",92008
2079,"5621 Paseo Del Norte Carlsbad, CA 92008",Shana B.,"San Marcos, CA",10/23/2020,1,"lettuce wraps are still great, and hot n sour soup.  but come on ... the orange peel chicken is a joke.  nothing but batter and hardly any chicken.  who wants breading?  are you trying to save money not giving protein?  please! lousy flavor too.  go back to what made you great and put the original orange peel chicken on the menu.  and Szechuan beef!",92008
2080,"5621 Paseo Del Norte Carlsbad, CA 92008",Erik W.,"Oceanside, CA",7/11/2018,5,"Not to bad. Good food but the server was the best part. Super helpful, and to be honest wish more servers were like him.",92008
2081,"5621 Paseo Del Norte Carlsbad, CA 92008",N M.,"San Diego, CA",2/19/2020,1,"cheap food with even worse service.  they delivered our chicken dish without rice and upon call back, said they were too busy to fix their mistake. food was cold, tasted cheap and they couldn't even get the order right. last time we'll be ordering from here.",92008
2082,"5621 Paseo Del Norte Carlsbad, CA 92008",Jason K.,"La Habra, CA",7/25/2016,2,"I have been to many PF Changs locations (all over CA, AZ, NV, etc) and this had to be the worst one hands-down. The food came out kind of cold....too little meat on the plates versus the trimmings....and the service was really cold. It took too long to take our order when the restaurant was only 10% full (it was one hour before closing), the server was very ""blue collar"" and seemed like she was better fit to work in a truck stop diner as she was kind of rough around the edges. She needed to be reminded of little things like sauces, drinks, box, etc. The dining area seemed nice, just like some other locations, but the restrooms were dirty at the time we went.  Paper towels were all over place.This PF Changs location needs to have it re-evaluated by the head office as the operator is not keeping it up to their national standard. Would NOT recommend this location.",92008
2083,"5621 Paseo Del Norte Carlsbad, CA 92008",Jack B.,"Carlsbad, CA",5/1/2019,4,"The spareribs appetizer I had was delicious and some of the best I ever had at PF Chang's. The Chicken Fried Rice on the other hand was some of the worst I have ever had. The fried rice was so greasy that the bottom of my plate had oil all over it. The chicken was plentiful but I couldn't determine if it was deep fried before being put into the fried rice, or it just seemed to be deep fried due to all of the oil in the fried rice.",92008
2084,"5621 Paseo Del Norte Carlsbad, CA 92008",Benjamin B.,"Phoenix, AZ",7/28/2019,2,"Not good, I'm just unsure of how this place still exists. Maybe they should sell them all for their prime locations across the country, and form an army of giant concrete horses museum. This overpriced and dimly lit Pei Wei will likely leave you wanting some Thai food. Lettuce wraps used to be decent, anymore seems like they are fading.",92008
2085,"5621 Paseo Del Norte Carlsbad, CA 92008",Chad C.,"Carlsbad, CA",6/19/2014,4,"Awesome happy hour with $3 beers and sake with half off all appetizers !!!  Your seriously could make a meal of just the appetizers if you like, they also have a two for $39 package which features and appetizer, soup, two entrees and a desert for this price.  This is a great place to go if you are looking for a value for your dollars.The food quality is great and the dishes are bought out right after they are cooked.  This gives the food a very fresh feel and the large dining areas make it quite enjoyable to watch all the food come out of the kitchen.  The bar is fully stocked with plenty of specialty cocktails as well.I really enjoy coming here to dine, especially when it is happy hour woot woot !!!!",92008
2086,"5621 Paseo Del Norte Carlsbad, CA 92008",Rachel D.,"Temecula, CA",3/17/2019,1,This was the first time my husband and I ordered takeout from the Carlsbad location and it will be the last. I hope this is not typical for this location. We've eaten several times at the P.F. Chang's in Temecula and in La Jolla and they've both been delicious every time. We could not believe how unsatisfying this meal was when we got home. The lo mein had no taste; the crispy egg rolls were very bland and the vegetables in the egg rolls and in our entrees were very tough and hard to chew through; the sauces did not taste at all like we've had at other locations; the small box of white rice was only 2/3 full (while the box of brown rice we received was full as we usually see our boxes of rice). We tried but we could not eat more than a few bites of what we brought home and ended up eating bowls of cereal for dinner instead.,92008
2087,"5621 Paseo Del Norte Carlsbad, CA 92008",Melissa T H.,"Manchester, United Kingdom",6/7/2014,4,"I was able to catch Happy Hour at the bar (ended at 6pm)My favorite appetizer was on the HH menu:  The Northern Style Spare ribs $6  They were WONDERFUL.  Succulent, dry rub.  Sprinkle with the 5 spice... SO GOOD!Service at the bar was efficient and courteous.",92008
2088,"5621 Paseo Del Norte Carlsbad, CA 92008",Gustavo M.,"Chula Vista, CA",1/4/2020,4,"Good, consistent food but pricey considering similar quality restaurants.  The best thing is you know what you're getting and they have a decent kids menu.  Gift card and app/rewards deals also help shave a couple of bucks off the top",92008
2089,"5621 Paseo Del Norte Carlsbad, CA 92008",Lauren D.,"San Diego, CA",11/16/2019,2,"Very disappointed about this place. Not only food are overpriced, the quality of food was meh. Came here at 430pm on a Friday with my parents. As soon as we sat down, we ask the host if there's more lights around because it seems so dim. She move us to a table instead of the booth, well that did not really solved it. Order few happy hour appetizers and our meal. Our main course came first before the appetizers, the waiter was very apologetic for forgetting to put our appetizer order in, but the weird part is we got one of the dish instead of 4 appetizers. So I don't know if he's just claiming the blame. about half hour, more people comes in and every single table that get seated ask if theres more lightning or candles or something because its pretty dim inside. You can see people using their phones to read the menu. Such a weird vibe to me. I don't recommend this place to anybody. I hope the other PF Changs locations have better atmosphere and food.",92008
2090,"5621 Paseo Del Norte Carlsbad, CA 92008",Oceanside Y.,"Oceanside, CA",3/5/2020,1,"This place is garbage. The service is terrible and the food is even worse. I'm pretty sure ""crispy honey chicken"" is supposed to be crispy. It was mushy, soggy, and almost goopy. I even tried crisping it up in my air fryer later on and it didn't help. It's basically inedible and P.F. Chang's isn't cheap. Don't waste your money and go somewhere else.",92008
2091,"5621 Paseo Del Norte Carlsbad, CA 92008",Al And Diane R.,"Corona, CA",1/9/2017,2,"While the atmosphere is impressive, the food and staff are not. Al went for the Mongolian Beef, which was tough, and hard to chew. Diane went with the surf & turf, which was nothing more than minced beef and (what they claim was) a tiny bit of lobster.Her entire dish was utterly flavorless, and worse - Our entrees arrived before our appetizer, and were cold, to boot?!When the pork eggrolls finally did arrive (after dinner), at least they were hot.They were the only things that was.And, they never offered to comp us for their blunder.At least we can say we've tried Chang's, but I doubt we'll ever go back. It's way too over-priced for such mediocre food, and bad service.",92008
2092,"5621 Paseo Del Norte Carlsbad, CA 92008",JM S.,"Encinitas, CA",1/19/2019,2,"Just ordered their, ""new recipe,"" pad Thai through door dash. I can't recall if I ever had with the old recipe but I'm definitely not getting Pad Thai from P.F. Chang's anymore.The flavors are all wrong. Not sure how they made a Thai dish taste Chinese but they did. It tastes more like fried rice than pad Thai - oddly enough.I also ordered the chicken and there was maybe 4 total ounces of chicken on the dish- or roughly four bites. Also there were HUGE pieces of green onions on the noodles. Were they too lazy or busy to dice them? Who wants to eat five inch long pieces of green onion?! And unfortunately I paid twice the price once I paid the Doordash fee and the tip.",92008
2093,"5621 Paseo Del Norte Carlsbad, CA 92008",Julie J.,"Pasadena, TX",4/21/2019,4,"The food was good, I'm not sure the food was worth the cost.  We ordered using Door Dash and I admit this is the first time we ordered for delivery from  P.F. Chang's, but the spicy chicken was a small portion for the cost ($18.50).  The combination fried rice was exceptional.",92008
2094,"5621 Paseo Del Norte Carlsbad, CA 92008",Ahmed D.,"Ventura, CA",9/5/2018,5,"Our server was great ... I can't remember her name but she just finish college and she want to be in ""TV production"" she was very patient professional and fun Great balance ... impressed how she remembers menu items, we had a big party tonight and she was very attentive... Thank you for your great service Food was very good ....",92008
2095,"5621 Paseo Del Norte Carlsbad, CA 92008",Steve M.,"San Diego, CA",2/21/2020,3,"This place is completely gone downhill. I used to go here all the time but the service has continued to get worse and worse. I ordered takeout about a month I go and ordered lettuce wraps but they forgot to include lettuce with my order. As you can imagine I didn't want to come back to pick up lettuce and unfortunately I didn't have any lettuce in my refrigerator.  I called to inform them of this error and I was put on hold to talk to the manager.  She finally came on the line and told me that since I paid cash and couldnt refund my card that she would place notes in the system that next time I came in they would comp my lettuce wrap order because of their mistake.  Well I just picked up another order which included lettuce wraps and the employee told me it was comped but I pointed out the amount was still on the bill.  She was nice but couldnt figure out their system.  So here comes the manager (Morgan) asking all sorts of questions.  Long story short Morgan said she wouldnt waive the $12 because they dont have record of the error (and that she is the ONLY manager at that location...really?). She said ""when they make mistakes that she sends out a gift card and she would never offer a future credit."" She was very arrogant and rather rude and I really didnt see any benefit in arguing with her about $12.  I simply informed Morgan of my disappointment in both of my last visits but that waiving this amount (as I was originally promised) would only benefit her employee; the $9 left on my $100 gift card along with the $12 credit would mean a $21 tip for her employee. She still refused.  I asked her, so you would rather stay firm with that decision and have your employee not get a tip at all or you could waive the $12 as promised and let your employee have it...... a $21 tip on an $91 ""to go"" order?  She said ""sorry, I won't waive it."" What kind of manager would do that to her employee??  The avg 3 star yelp rating of this restaurant is deserved.  I feel bad for that employee.",92008
2096,"5621 Paseo Del Norte Carlsbad, CA 92008",Danielle C.,"San Diego, CA",2/27/2018,3,"I have always enjoyed a visit to P.F. Chang's however this was our first visit to the Carlsbad location. I've been many times to the Fashion Valley and La Jolla locations, always consistent, good food and an enjoyable experience. We called ahead to ask about the wait and if we could put in our name for a reservation. We were about 20 minutes out. I was advised that you must place your reservation one hour in advance and must be present when placing your reservation, you can't request one over the phone.Okay, a bit strange to me but no biggie.We arrived, put down our name for a table and headed to the bar.It wasn't long before we found a spot at the bar. We each ordered a drink and cashed out our bar tab. The hostess knew we were at the bar and came to escort us to our table when it was ready.This was all great and what we would expect, a good experience so far.We were seated and our server came by to greet us and take our order. We ordered the tofu lettuce wraps and two cups of soup. Still going well, these came out some time later and we ordered an entree, the salmon. Our salmon came out a bit later however we never saw our server again. We shared the salmon dish. We didn't finish it and both looked at each other and said, that was disappointing. We laughed about t and discussed what we thought about the salmon. It was dry, we each had the same thought with the first bite, was the spinach washed? Why was it so gritty and crunchy like there was dirt on the spinach, it certainly wasn't pepper. Finally another server came to our table and we asked for the check and asked if she was our server now and she said yes. I did mention that the soup and the tofu wraps were excellent but why would the salmon be so gritty and shared our discussion. She left and came back and said that she spoke with the chef and he assured her the produce was washed. We told her we weren't complaining or asking for anything to be taken off the bill, which is wasn't, we had just wanted to know if this was how it was supposed to taste. We didn't finish the salmon, it was awful. The tofu wraps were delicious as was the egg drop soup. In talking with friends I've learned that they have had similar experiences with the Carlsbad location only and they love any other location they've visited.This review is based on the experience we had in Carlsbad.We will most likely return to P.F. Chang's in La Jolla, it's close to my work and a good happy hour or work meeting spot. I will not ever return to the Carlsbad location.",92008
2097,"5621 Paseo Del Norte Carlsbad, CA 92008",Victor B.,"Los Angeles, CA",9/27/2016,5,"We walked in and was immediately seated. Surprising, because the place was packed! The place was immaculate and smelled fresh. Our orders were taken immediately and Melissa, our server was so pleasant and quick. Her professionalism and kindness rang through in her demeanor and attitude. Our food came out in no time. We ordered egg drop soup, crab won tons, ribs, and egg rolls for appetizers- boy were they good! For our main meals, we ordered honey chicken, and several beef dishes. Theres a big selection and it was difficult to choose because we wanted everything. LolAs expected, the food came out fresh and hot and the super tasty! Overall, we had an amazing experience and will definitely be coming back! Thank you Melissa for all your hard work and dedication.",92008
2098,"5621 Paseo Del Norte Carlsbad, CA 92008",Michelle C.,"Escondido, CA",7/19/2016,4,"Ordered the Mongolian Beef Lunch Special with the Strawberry cucumber limeade! They were both really yummy! It's kind of hard to drink out of the straw tho, with all the strawberries and cucumber in the glass. The drink was extremely refreshing! Mongolian beef was very flavorful and I got it with a side of fried rice! Also, had some of their lettuce chicken wrap and calamari for appetizers! They were both overly salty though! Overall a good meal!",92008
2099,"5621 Paseo Del Norte Carlsbad, CA 92008",John S.,"El Dorado Hills, CA",6/9/2019,1,"Oh wow, so bad. I really do not make it a practice to leave a bad review but I need to in this case. Ordered curbside. They quoted 40 minutes, seemed a bit long but okay, no biggie. I get there, sit for 5-10 mins cause they say they will come out when they see a vehicle. No one came, so I called...""hi this is xxx and I am here"" they said they would be ""RIGHT OUT"" 20 minutes later I called again, HELLO...I am still out here, and they replied ""oh, you are curbside? We did not know where you were"" I am like holly Shiiii....really? So FINALLY they come out with food, I pay and on my way. Get home it is cold, I mean COLD. And they did not add the 2 extra items I asked for. What a waste of $65. BTW, the wait time was 10 fold as I had my 2 and 4 year old Grandkids with me...thanks PF Changs.",92008
2100,"5621 Paseo Del Norte Carlsbad, CA 92008",Tinky R.,"Carlsbad, CA",3/3/2018,1,"Takeout experience is a complete joke. On line orders go to the manager's ""tablet""....and they forget to check.First- a tablet? Is this also linked to your AOL account?Second- it takes forecer",92008
2101,"5621 Paseo Del Norte Carlsbad, CA 92008",Kirk W.,"La Crescenta-Montrose, CA",11/14/2016,5,"Oh my goodness! I had an excellent experience at P. F Changs in Carlsbad! Melissa was an outstanding waitress!!!! She was engaging, friendly down to earth! Thank you P.F Changs. All I ask is that a venues product matches it's service and your staff hit the spot this evening!!! The manager on hand this evening was Danny. Thank you Danny, Melissa was wonderful!",92008
2102,"5621 Paseo Del Norte Carlsbad, CA 92008",Nabrina S.,"Los Angeles, CA",3/24/2018,5,Our first time at P.F. Chang's Good customer service. Our waiter Joshiah was great. We had happy hour appetizers and drinks. Excellent. The food was excellent also. Great portions. I look forward to going back to P.F. Chang's again.,92008
2103,"5621 Paseo Del Norte Carlsbad, CA 92008",Gage D.,"Oceanside, CA",12/16/2019,1,"If you've enjoyed PF Chang's in the past, and you like Asian food, don't eat here. It's almost impressively awful.",92008
2104,"5621 Paseo Del Norte Carlsbad, CA 92008",Jenna M.,"Manhattan, New York, NY",1/1/2020,1,WORST service!!! We have been waiting for at least 2 hours and none of our food came out...we are starving so we asked one of the employees when is the food coming out and they said two of our foods should come out in 10 minutes. We waited for another 10 minutes and nothing came out...DO NOT GO THERE!!!,92008
2105,"5621 Paseo Del Norte Carlsbad, CA 92008",Hannah C.,"San Diego, CA",6/12/2016,3,"The food was very good here, what we got of it.. The waitress forgot our rice and the rice came separate than our entree when on the menu it says all entree come with a side or rice (either brown or white). We also had to ask for hot sauce three times and our waitress wasn't very fast in tending to our table. The food was fresh and flavorful and we enjoyed that. This place needs to work on the organization of their menu and the manner in which they tend to the tables.",92008
2106,"5621 Paseo Del Norte Carlsbad, CA 92008",Sharon V.,"Carlsbad, CA",9/15/2015,3,"We used to drive all the way to La Jolla to dine at P.F. Changs back in the day but now that there is one just a few miles from the house, we are just barely now getting around to dine at this Carlsbad location. It only took what??? 6 or so years? ha!I honestly don't know what made us decide to come here after all these years but for whatever reason, we decided to stop in for dinner on a Thursday night. We were told a wait for a table would be 10-15 minutes but it ended up being much less. Maybe 5 minutes. No complaints here. We pretty much knew what we both wanted within minutes of sitting down; the chicken lettuce wraps, honey seared chicken and the mongolian beef. It wasn't long after our order was taken that our appetizers...and our dinners were delivered to our table. The lettuce wraps had a mushy texture that I didn't remember them having leaving my hubby and I terribly disappointed. We were looking forward to these most and we left much of it remaining on the platter. The honey seared chicken was tasty and was the saving grace of our meal because the mongolian beef was EXTREMELY salty. I just could not eat more than a bite or two. And neither could my husband. We have a bad habit of not sending food back when we don't like it so both dishes were nearly untouched and sitting on the table. Our waiter noticed the remaining food and didn't even ask if there was a problem with the meal which was a bit surprising. If a couple orders an appetizers and two entrees and only one entree seemed to be consumed...something might've gone wrong. Maybe? ; {   We didn't request the food to be boxed up which should've been another red flag for our waiter but once again...over his head. Our waiter was very friendly and the hostesses were very kind and welcoming, however, I just can't get over how disappointing our meals were here. It seems after all these years, we weren't missing out.",92008
2107,"5621 Paseo Del Norte Carlsbad, CA 92008",Fun C.,"Carlsbad, CA",3/15/2016,5,"Always a fan of this PF Chang location just off the freeway, across from the Carlsbad Outlet Mall, and near my house (which is nice).Best Mongolian Beef I've found. Oh, and the hot mustard is excellent. Just don't tell me about likely toxins in it... I'm getting there.Chelsea always takes good care of me and my friends. That smile and personality go a long way with us locals.",92008
2108,"5621 Paseo Del Norte Carlsbad, CA 92008",Emil A.,"Oceanside, CA",11/12/2017,2,"The last two times we've come to this establishment, there's been a nasty smell in the booths.  They wipe down their tables and chairs with old rags and reused water which makes you lose your appetite.  The food is alright the sevice is decent.  But smelly tables ruins everything.The Orange Peel Chicken is horrible.  The chicken is almost always undercooked.  I'd stay away from the Long Life Noodles too.Someone has to teach them how to roll Californais Rolls because they are soooo flimsy.  Bad rice is probably why.",92008
2109,"5621 Paseo Del Norte Carlsbad, CA 92008",Gabriel M.,"Murrieta, CA",8/7/2017,1,"Normally i don't give negative comments but today was the exception to the rule. Started by slow service (1 hr to be exact to get our main entree), our waitress served all tables around us,  walked by us multiple times and didn't bother to update or check up on us until i asked about our food.  according to our waitress,  the food was delivered to the wrong table and the order had to be placed again.  I am assuming at the back of the line because it took forever to get our food. Never bothered to check on our drinks until i asked for a refillTables around us left dirty after the customers leftRestroom in below standard conditions for a restaurant ( no towels, no toilet paper, dirty floors,  sink backed up?  )Ended with an overcharge to my bill which was brought up to our waitress to which it appears was inconvenienced i noticed it.  Manager was approached by customers next to me in regards to same experience,  it appears didn't make of a difference since waitress was never spoken to.  Instead i wrote this review",92008
2110,"5621 Paseo Del Norte Carlsbad, CA 92008",Rachel T.,"Oceanside, CA",5/18/2018,3,"This place used to be really bomb like when you have dreams about a certain dish even days after you had it...well we used to Love the appetizer: Tempura Cauliflower (it tastes like orange chicken)! Well that disappeared on this visit. When we walked in, the hostess was on the phone taking a reservation but she didnt even acknowledge us. We stood there waiting to be seated with tons of empty tables staring back at us. Then the menus had food particles & smears of food, and the seat had food in the cracks so when you go to scoot over,  your hand has food on it somehow eventhough you have not even eaten, and most of the silverware were not clean. The tempura cauliflower arrived but it was not as crispy or saucy as last time. Soooo disappointed.The only reason they get 3 stars is because the servers were really good. They were very tentative and had great attitudes, and i like that they didn't sound irritated when you asked for something like even just water. This location sucks...idk what happened in the last year?",92008
2111,"5621 Paseo Del Norte Carlsbad, CA 92008",Cynthia P.,"Vista, CA",8/13/2015,5,"What a great experience! I know this is a chain but we had  fantastic service and food. The waiter was very well trained and paid the utmost attention to us. Our meal was served very timely and drinks, check and to go boxes served immediately. I had the salmon which I highly recommend. It was lovely and crispy on the outside and tender and flaky on the inside. Oh to die for! Family had a chicken bowl and another chicken dish and said it was very good. The house chardonnay was very good also. The prices are slightly on the high side but I was so impressed with the food and the service I left a ridiculous tip. I'll definitely go back for that salmon again!!",92008
2112,"5621 Paseo Del Norte Carlsbad, CA 92008",Thomas H.,"Susanville, CA",5/14/2019,5,"The food was absolutely excellent and Josiah was one of the best waiters we have had in a long time. He was kind, attentive and genuine. We will definitely be returning. P.S. the Salmon is phenomenal.",92008
2113,"5621 Paseo Del Norte Carlsbad, CA 92008",SoCal Sparky ..,"Southern California, CA",10/6/2018,2,"2018: I used to work for this chain in the mid-late 1990's in Tempe & Scottsdale, Arizona. I also used to help train new employees for this chain restaurant. This particular restaurant is a disaster & needs serious help. Waiting 6 mins to have someone say they'll be right back & then another 8 until we get water. Really? Then, we get the appetizer with the entree & I have to ask for the condiment tray. Finally, they refill the ice teas when they drop the check. What a tragic excuse for a PF Chang's! (The food was mediocre at best.)",92008
2114,"5621 Paseo Del Norte Carlsbad, CA 92008",Amber M.,"Pooler, GA",10/17/2019,1,"Unfortunately I ordered from this restaurant through DoorDash tonight since I'm stuck in a hotel on a business trip with no easy access to food. I've enjoyed eating at P.F. Chang's for years all over the country but this was the worst experience I've had both in food quality, safety and management response I've had. After waiting an hour for food and being really hungry, when it arrived, it was prepared without all the ingredients we ordered and the meat was so dried and dehydrated that it was actually crunchy and completely inedible. The noodles were in a mushy clump. It was barely warm and almost looked like when you leave fresh Chinese food out overnight and it's all dried and tough like leather. I called the restaurant and spoke with a manager right away because it did not appear safe to eat. I asked him to replace our food and address how something like this could happen but he immediately shut me down, without a single apology, and said it wasn't their problem to fix because we didn't order direct from them. I understand that we went through a vendor but I didn't know they offered that but regardless, they were paid by the vendor and they made the error, not DoorDash. If they had good customer service, they would've replaced THEIR error and taken a loss on their own delivery driver to make it right and I'd think they'd want to have the food back to see how bad it was and manage poor performing cooks. So, we're still starving so I call DoorDash and they reorder the food for us and wait another hour. The food comes out still extremely overdone and missing the exact same ingredients but some parts were edible like the noodles and a couple pieces of chicken. And the manager still doesn't care. I guess I'll have to find a new Chinese restaurant. ‍‍ Now I still have to wait 2-3 business days for DoorDash to do anything for me.",92008
2115,"5621 Paseo Del Norte Carlsbad, CA 92008",Karina D.,"Vista, CA",11/16/2017,5,"I came to PF Chang's for the first time ever. My company is near by so we ordered for pick up. Unfortunately, our dishes were not properly made. The sauce was missing from our dynamite shrimp and my shrimp was under cooked. My manager called to inform the manager. The manager on duty was so courteous and understanding. He had all the dishes remade and they were perfect. Our dynamite shrimp had a nice crunch and the sauce was a smoky chipotle. So delicious and we were happy that we came back for a refiere of our food! Thank you for correcting this error and providing us with a great experience. I can not wait to dine in.",92008
2116,"5621 Paseo Del Norte Carlsbad, CA 92008",Melony J.,"Bonsall, CA",1/3/2016,5,The food was amazing but it was super packed. Waiting time 40-50mins long. The bar and patio is first come first serve thank God there was one 2person table on patio we got right in. The patio had heating lamps so it was warm. The wait for service and food was okay. I would recommend this maybe during the day not past 6pm. We got the two person deal that comes with a 4 course meal. The dessert was so small  not happy about it. Staff there was friendly,92008
2117,"5621 Paseo Del Norte Carlsbad, CA 92008",Mike M.,"Huntington Beach, CA",3/23/2017,3,"Not a bad business lunch.  Easy to park, easy to find a table Thursday at 12:15.  Excellent, high end service.  Decent lunch specials.  Mediocre spicy tuna roll.  Serviceable Asian salad with chewy chicken breast strips.  Tasty mango iced tea.  The good parts and the bad parts of being a chain...",92008
2118,"5621 Paseo Del Norte Carlsbad, CA 92008",Keith A.,"Oceanside, CA",12/18/2013,4,"Good food, large menu, lots of options. $10 to $20.Lettuce wrap appetizers are good. Kung pao chicken is good too.They are sister companies with pei Wei.",92008
2119,"5621 Paseo Del Norte Carlsbad, CA 92008",Gena L.,"Carlsbad, CA",11/3/2018,4,"Had lunch here with a friend yesterday and was pleasantly surprised.  I've always had a poor impression of PF Chang's eating at the chain a few times in the last 20 years.  I had the steak a la Sichuan that seems like a stir fry with julienned celery and green onions.  It was fresh, flavorful, really tasty and had just a kick of heat.   They have it listed as spicy but was really pretty mild.  I was deciding between 2 dishes and the server steered me to this one so I'm super thankful she did.  Maybe you just need to know what to order here?  Anyway, I will be happy to come back in hopes they can prove they are consistent across the menu.  Yum!",92008
2120,"5621 Paseo Del Norte Carlsbad, CA 92008",Deanna N.,"San Diego, CA",10/1/2018,4,"It's been awhile since I have been to P.F. Chang's so I didn't know what to expect. I did have low expectations because I heard it kinda lost its luster way back in the day. However, I was actually pleasantly surprised. My friend and I had drinks at the bar while we waited for our table. We had a cucumber drink and a gin one, I completely forgot the names but both were refreshing and hit the spot. They were light and gave us a small buzz. However, the bartender was this young guy that didn't acknowledge us at first which was rude and he looked like he didn't want to be there. Once we sat down we ordered the lettuce wraps which are always a favorite and never disappoints - beware of the sauce! It's spicy! Then we had the steamed shrimp dumplings which was actually our favorite dish of the night. They were perfect! Don't let the red flake oil sauce fool you, it wasn't spicy. For our main entrees we had the honey crispy chicken which was bomb! Then we had the veggie fried rice which was bland but not bad. I appreciate not having it packed with sodium! Overall pretty decent meal and our waitress was very sweet too! The one thing that did bug us a tad is when they texted us that our table was ready, we were just closing our tab at the bar and they totally gave our table away right in front of us! That sat us down about a min later but come on, don't do that. I will probably come back if the occasion called for it.",92008
2121,"5621 Paseo Del Norte Carlsbad, CA 92008",Anya B.,"Carlsbad, CA",6/15/2018,3,After waiting curbside for take out forever we had to go inside to pick up the food that was already sitting there. Nobody was around..they were literally too busy to complain to. The restaurant wasnt very busy so it definitely could need some improvement on the customer service side. If the food takes longer just come outside for a second and let us know and once the food is ready dont just let it sit there until the customer finally loses patience and stomps in there. They forgot to add 1 box of rice also which we only noticed at home...,92008
2122,"5621 Paseo Del Norte Carlsbad, CA 92008",Kathleen B.,"Guajome, Oceanside, CA",3/25/2019,5,"Great meal and perfect service from Sean Cogan. We enjoyed the beef broccoli and Mongolian beef and fried rice, and egg drop soup. All gluten free and all delicious!! Thank you!",92008
