,Restaurant,User_Name,Location,Time,Stars,Review,Zip_Code
819,"514 Spectrum Center Dr Irvine, CA 92618",Cynthia N.,"Irvine, CA",1/8/2015,4,"Went here for the first time yesterday for happy hour and it wasn't busy all around 5:45 pm. My friends and I ordered the crab wontons, California roll, changs spare ribs, and the pork dumplings. Almost all of them were $6 which is pretty reasonable for happy hour. The three pieces of dumplings and California roll were just average, the crab wontons were nicely crispy with a tasteful sauce at the bottom, and the spare ribs were perfectly cooked with a coat of this Asian sauce. My favorite dish was the spare ribs and I would probably go back just for the ribs. Also our server was Mark and he gave us perfect customer service! He was very friendly and was on point with everything. Overall it was a good first time experience!",92618
820,"514 Spectrum Center Dr Irvine, CA 92618",Bill E.,"Orange, CA",4/22/2015,4,I really like PF Changs... you know what to expect and I was not disappointed. I really like the Kung Pao shrimp!,92618
821,"514 Spectrum Center Dr Irvine, CA 92618",May D.,"Irvine, CA",1/4/2015,1,OK food.  Bad Service!! It took them 15 minutes just to take our drink order.  Management  needs to do something.,92618
822,"514 Spectrum Center Dr Irvine, CA 92618",Tommy S.,"Anaheim, CA",12/20/2011,4,"First sat we sat down at the bar and had a drink they said it was going to be a 45 min wait but I think it was more about  25 min. After we were seated it didn't take us long to realize we probably had one of the best seats in the restaurant we could see all of Irvine Spectrum. We had a very attentive waiter Brian who attends Santa Ana College for Fire fighter school was amazing when it came to customer service. We had the lettuce wraps and the hot and sour soup for an appetizer, amazing! For our entree Kung pow chicken and Mongolian beef. And desert was the C,B&J which stands for cashews bananas and jelly need I say more. The service was amazing through out I can't say enough. The NEW PF Changs is a definite must if you haven't been there yet go for sure.",92618
823,"514 Spectrum Center Dr Irvine, CA 92618",Veronica V.,"Garden Grove, CA",5/28/2012,5,"HEAVEN, I am in heaven!Wow. I have always loved this place. PF Changs is definitely my favorite restaurant by far. I am writing this review because I went back a few times since the remodel and I did not know it could get any better!The decor is absolutely phenomenal; beautiful inside and out. The outside patio is gorgeous, even though I recommend sitting inside to get a look at the beautiful decor from floor up to the ceiling.The menu has changed slightly since the remodel, however it is amazingly delicious, as always. I was told by the waiter that this is the only test kitchen in the US for them, where new foods are put on the menu and tried out before it gets put on the menu at other locations. BONUS!The drinks are always yummy and the bartenders can have a heavy hand, which is another bonus. Yes the prices can be a bit expensive, however when you go with people share a couple dishes. It reduces the cost and is totally worth being able to have a couple menu items. I will forever go here and recommend you try it out as well.",92618
824,"514 Spectrum Center Dr Irvine, CA 92618",Timmy R.,"Portland, OR",12/21/2014,1,"The management here is the worst I have ever seen. Spoke with Lindsey, apparently she's the OP of this place. She was very assertive and did not seem very caring of the customer. Although we didn't have many problems, I can't imagine how she would treat a customer if things went severely wrong. As an employee of the Irvine Company I'm very disappointed with how this remodel turned out. I look forward to the next restaurant in this location.",92618
826,"514 Spectrum Center Dr Irvine, CA 92618",Cynthia A.,"Long Beach, CA",6/30/2017,1,I've been to a few P.F. Chang's in the area but the service I received tonight was the worst!  We waited for over 1hr(which is understandable when you have a large group). After we got seated in took them 20min to take our drink orders. Food was extremely salty. The waiter that brought our food literally threw the plate on the table! (Too bad I didn't get his name) . Will not return here!,92618
827,"514 Spectrum Center Dr Irvine, CA 92618",Regina C.,"Irvine, CA",6/30/2017,4,"We were pleasantly surprised by the level of service we experienced this evening.  Food was good based on my hubby's opinion (I have a cold so I cannot comment).  Aurelia really looked after us and made sure we were taken care of after some wait we experienced at the onset of our visit.  This place has a great happy hour and availability on a Friday night, otherwise it's almost impossible to get in after 6 pm on the weekend.",92618
828,"514 Spectrum Center Dr Irvine, CA 92618",SoCal Sparky ..,"Southern California, CA",6/27/2015,3,"Took 5 mins to get approached by server, no water, didn't know drinks or whiskey options. I used to open and train at PF Chang restaurants in college....not okay.",92618
829,"514 Spectrum Center Dr Irvine, CA 92618",Bbhvgb Y.,"Aliso Viejo, CA",1/25/2015,1,I had a horrible expirence here the workers were very rude and I put my name in at about 5:00 and they said it will be about an hour and when I went shopping and came back they told me another hour!!! And I waited till it was about 7:50 and I said to them ugh hello still here! They told me 10 more minutes and and 20 minutes later they said another ten minutes!! I decided to leave I don't even like pf changs!!! I just had a gift card and decided to use it. I definitely will not be coming back to this location!,92618
830,"514 Spectrum Center Dr Irvine, CA 92618",Kathryn P.,"Foothill Ranch, CA",9/1/2017,5,"We had a great experience at P.F.Changs Friday night. Nick was our server and he was so nice and accommodating. My husband told my son that he should order a drink. Then I  mentioned to Nick that my son had just turned 21. After we ate, Nick brought out a dessert for my son with a candle on it. The food and the service were awesome. Will definitely go back here soon. Thank you for an enjoyable dinner. You guys rock!",92618
831,"514 Spectrum Center Dr Irvine, CA 92618",Shawna N.,"Santa Ana, CA",5/16/2014,2,Great food!  The man and I picked up a to go today but they forgot to pack the lettuce wraps for the chicken wraps.  What a big bummer.  Super bummed on PF Changs.,92618
832,"514 Spectrum Center Dr Irvine, CA 92618",Serena K.,"Los Angeles, CA",6/13/2015,1,We had a family lunch on Saturday and we ordered several dishes as normal. We usually eat white rice with the main entree like orange chicken or honey shrimp.  But this place is the worst.  We found a very long hair in the white rice and let the waiter know about it. But they took my husband whole plate away and do nothing about it.  Never go this  place again.  I just gave one star because the waiter gave me one extra fortune cookie.  They think it just solve the problem and we would be happy right??,92618
833,"514 Spectrum Center Dr Irvine, CA 92618",McKenzie B.,"Laguna Beach, CA",3/14/2013,3,"I was here last weekend with some friends and I must say, wayyy to busy, and very slow service. Reservations are for the fine dining establishment to reserve you a seat right? Not today!I enjoyed the food, drinks and happy hour deals but come on! At a location that is this busy...hire some more people! Service to me is everything!",92618
834,"514 Spectrum Center Dr Irvine, CA 92618",Ashley V.,"Lake Forest, CA",7/6/2014,5,"I literally just had the most amazing experience here. Our server Ahmed was absolutely wonderful ! Super friendly , outgoing and professional! It was my first time here and him and his manager were extremely welcoming. We will definitely be returning and requesting this excellent server. Very recommended :)",92618
835,"514 Spectrum Center Dr Irvine, CA 92618",Cherie E.,"San Rafael, CA",1/12/2012,4,"The remodel of this P.F.Changs is AMAZING! The decor is beautiful and the bar is huge! I love the new P.F. Changs! What a great place for a date or hang with some friends! I can't wait till its summer and take advantage of the patio area! Right now its too cold to sit out there! Everyone should go check it out because it looks great!Yeah I agree salty Chinese food but my favorites are the Honey Candied Walnut Shrimp and the Chicken Lettuce Wraps, practically the only two items I get all the time! I end up drinking 10 glasses of water because of the salty food but its a great place to indulge every now and then..Oh BTW.. The bartenders and managers are good looking. So its kind of nice too get some nice scenery in with the romantic ambiance!!!",92618
837,"514 Spectrum Center Dr Irvine, CA 92618",Gene M.,"Vancouver, WA",8/18/2012,4,"I'm surprised people had a bad experience here. I can't say the same. Came here  for dinner on a Thursday night, the place was more packed than I would have expected. However, we didn't have to wait more than a minute for the two of us to be seated. The food came out quick, we had the garlic shrimp something rather, kung pao shrimp and lo mein - oh and shrimp dumplings. The food was overall good. I could taste that it was quite salty but nothing out of the ordinary that you wouldn't expect of any restaurant food. Let's face it, all restaurant food is loaded with salt. The restaurant was rather dark and crowded but overall it had a pleasant atmosphere. Granted you can probably find better food from mom and pop shops from the mainland but you just can't dine in at those places. We wanted a place to sit down and relax and P.F. Chang's did it for us.",92618
838,"514 Spectrum Center Dr Irvine, CA 92618",Mils K.,"Pasadena, CA",8/15/2012,1,"I've been going to PF Changs for years. When it first came to town, I couldn't get enough of lettuce wraps. Anyway, something changed over the years, and everything we ordered was so salty, and drenched in sauce. The steamed shrimp dumplings were good, that's because there was not sauce and it wasn't fried. We ordered the tofu lettuce wraps and told them to redo it. It had way too much sodium. I think there is a very good reason this restaurant is in the Not This, Eat This category. If I go back here again, I will tell them to hold the sauce on everything. Our seabass with spinach was good and fresh... it would've been awesome if it didn't have sauce on it!I've had better Americanized-chinese food. If you really are a fan, I guess dine during Happy Hour. at least it won't be expensive.Wine selection is okay.",92618
839,"514 Spectrum Center Dr Irvine, CA 92618",Max W.,"Irvine, CA",5/23/2015,5,One of the best places at the spectrum for dinner. Always pretty fast service & even when busy it's usually not a long wait for a seat. Between the Kung pao and lettuce wraps you are in for a fantastic meal. A bit pricy but always worth it especially for special occasions.,92618
840,"514 Spectrum Center Dr Irvine, CA 92618",Billy D.,"Orange, CA",3/10/2014,5,I really don't want to give a great review of the bar because I don't want you taking my seat! LOL But they deserve a great review... PF Chang's has a great inside/outside bar and an even better staff.  They are on top of their game!,92618
841,"514 Spectrum Center Dr Irvine, CA 92618",Bradley C.,"Brea, CA",1/24/2012,2,"Let me start off by saying the re-model looks great! The bar now wraps around to a much larger outside sitting area and the restaurant sitting area seems much more open.I have a good friend who comes here every week for lunch and drinks at the bar... So every few weeks I stop by and join him. With so many great choices at the Irvine Spectrum, I am not sure why he chooses to eat here every week, but he does.I have never liked the food at P.F. Changs... All of the meats and vegetables are typically covered with some sort of sweet or salty, disgusting, slimey, gelitanized goop. Save your money and pick up something from Panda Express... I realize that Panda Express isn't authentic, but at least it is tasty.Some might argue that P.F. Changs isn't supposed to be authentic... It is supposed to be ""Asian Fusion..."" I will stick with ""The Real Asian Fusion"" food, Vietnamese (check out a restaurant called ""S"" next to the Westminster mall)!Meeting up with my buddy at the bar is the highlight of this place for me... The bartenders are really cool and attentive, and the drinks are good. It is definitely a nice, comfortable bar to have a few drinks at while visiting the Spectrum... Just avoid the food.",92618
842,"514 Spectrum Center Dr Irvine, CA 92618",Bomby K.,"New York, NY",9/15/2012,3,"Hubby and I frequent this place at least once a week.. Service is great..  I love their outdoor seating.. Its so nice to enjoy the nice socal weather. Our favorites are the lettuce wrap, chicken lo mein, changs spicy shrimp ( instead of chicken) and the eggplant..I'm not sure when the got rid of the dali chicken,, but i wished they would bring it back.. we can only get it on the east coast now.. such a bummer...",92618
843,"514 Spectrum Center Dr Irvine, CA 92618",Chris T.,"Riverside, CA",3/28/2012,3,"My sister and I were walking around the Irvine Spectrum and had planned to watch a movie. Bought our tickets and noticed we still had some time to kill. Walked towards P.F. Chang's and decided to get a drink while we were waiting.We sat at the bar, I started with a water and my sister went straight for a beer. Prankster, I believe it was. I was reading over they're cocktails and a couple stuck out to me, but I remember my sister telling me there was this one cocktail they used to have on their menu that I had to try. She assured me that if it used to be on the menu, that they would still be able to make it. I forget what it's was called.The bartender didn't have all the ingredients to make it, but she tried her best to get it as close as its supposed to be. Despite that it wasn't exactly what I ordered, it was yummy. Tasted like lychee. My sister said that it's not the same color and didn't taste the same, but said it at least tasted good.",92618
844,"514 Spectrum Center Dr Irvine, CA 92618",Kevin N.,"Plano, TX",8/4/2017,2,"Not a great selection of drafts on tap and the restaurant is definitely trying to cut corners by using 12oz draft glasses instead of regular pint glasses elsewhere... pretty sneaky, watch out!  Food quality was just ok but I expected better for the price.  Service was fairly good.",92618
845,"514 Spectrum Center Dr Irvine, CA 92618",Hayder A.,"San Diego, CA",4/8/2014,5,Ate here a few days ago for dinner but it's probably the best PF Chang's restaurant in SoCal,92618
846,"514 Spectrum Center Dr Irvine, CA 92618",Cheryl W.,"Ladera Ranch, CA",4/23/2017,1,"Horrible sesame chicken. so dry and kinda gross. 16.00 and wanted a tip? for pickup?  Take a pass, even the fortune cookies were bad...",92618
848,"514 Spectrum Center Dr Irvine, CA 92618",Katerina G.,"Tustin, CA",1/5/2013,2,"This is a review only for PF Chang's at The Irvine Spectrum Center.  Please don't judge other PF Chang's by this review.  My boyfriend and I went there for a dinner date before catching a movie in the theater at the Spectrum. When we got there, we were told that the wait was 45 minutes long. So we bought our tickets for the theater and waited. When 45 minutes have gone by, he asked if a table was ready. It wasn't.  They said another 15 minutes. Meanwhile about 6 girls who work there were all congregating at the hostess stand, chatting, laughing, and having social hour.  That already looks really unprofessional when you have so many customers waiting for a table.  Another 15 minutes went by, and the giggling hostess told us that the table is still not ready. When I told her the original estimate was 45 minutes and we had been waiting for over an hour, she lied to our face and said that she never told us 45 minutes even though we both heard her. Meanwhile looking at the restaurant, there were several empty tables so instead of socializing these girls could have been setting these tables up. Finally, after another 5 or 10 minutes, we got  a table and they put us in the crappiest table in the whole restaurant right by the kitchen where the door swings every two seconds with waiters going in and out. Completely ruined the romantic mood and we kept moving from one side of the table to the other to see if it would make it better (It didn't). They REALLY need a basic screen to separate the table from the kitchen so customers don't have to watch the swinging door right in their face the entire time they are trying to enjoy their dinner. Last time we were there, we also waited for a long time only to be given a table outside where we had to keep our jackets and everything on or get cold (it was winter and the heater was broken). The food is more or less the same as other PF Chang's and for the most part, the waiters are good as well. However, the restaurant is poorly managed and can't handle table turn over effectively on a busy night. I don't think we'll ever try it again without a reservation and specifying that we don't want to deal with swinging doors or being cold outside without a heater.P.S. We did speak to the manager, and he offered to take care of our appetizers, so that's good at least.",92618
849,"514 Spectrum Center Dr Irvine, CA 92618",Neida P.,"Mission Viejo, CA",3/31/2015,3,"I've been wanting to try pf changs for a while now and finally made my way in. I went in on a Monday around noon so it wasn't too busy at the time. I was greeted by the hostess and quickly got a table. My server was great, he was the reason for the 3rd star. The food wasn't to my expectation but still managed to eat it. Over all, the service is great but the food could use some improvements",92618
850,"514 Spectrum Center Dr Irvine, CA 92618",Ruben F.,"Newport Beach, CA",9/13/2014,1,"We have always been a big fan of PF Chang, but this time at this location we had a terrible time.  Our first time at this location, and we had family out of the country visiting, we were hoping to give them a great experience but we had the opposite. Even though we had a reservation for five people at 6 p.m., we waited forever , then we were put at a table that barely fits 4 and they just pulled up a chair for the fifth person. We could not even fit all of our plates on the table at one time, the waiter did not even offer us a bigger table or apologize nor did the management. And to top it off the waiter hardly came around & took forever to cash us out! not happy, not a fan, & will not come back to this location.",92618
851,"514 Spectrum Center Dr Irvine, CA 92618",Kathy V.,"Irvine, CA",3/19/2017,1,This place sucks small portions and lousy service . Don't go here they are rude and the food is terrible,92618
852,"514 Spectrum Center Dr Irvine, CA 92618",Jerry M.,"San Clemente, CA",6/20/2015,4,PF Changs has a pretty good gluten free menu with a lot more options than other places.  This is a must for my daughter that needs gluten free and wants a variety of options.,92618
853,"514 Spectrum Center Dr Irvine, CA 92618",Terry F.,"Irvine, CA",3/15/2015,4,"The crispy honey chicken and Beijing beef are the best here. The fried rice is pretty good, it's one of those places you have to make sure to order the right thing at the right time",92618
854,"514 Spectrum Center Dr Irvine, CA 92618",Yasmine 'DeShun W.,"Escondido, CA",6/1/2012,2,"Wow! And I don't mean that in a good way either! Started as good service, but when food didn't meet our expectations, the good service was gone. Server was Roberto.The dining experience started with an enthusiastic server, full of smiles and food recommendations.  When the dish did not meet our expectations (the crispy duck wasn't crispy) the good service ended.The server sent it back saying that the chefs would fix it and make it crispy.  After 10 mins (and our other main dish finished) the duck came back deep fried! It was definitely crispy but tasted greasy and lacked the flavor of what glazed duck should taste like, there wasn't even any glaze on it the second time around :(When we finally got to tell our server (who by now was avoiding our table) he apologized and asked if he could bring something else.  We ordered lettuce wraps since we were still hungry.  When we got our bill we were charged for all items including the duck we never ate.  We tried calling the server over since he was avoiding our gaze to ask about the bill, but he told us to hang on.  (wow!) When he came over we asked about being charged, he said we already at too much of the duck!  We explained that my husband and I each tried a bite when it first came out (since we were sharing both entrees and appetizer) and then we each tried another bite when the dish came out again.  He reluctantly asked the manager to take it off but told us it was doubtful the manager would do it.We felt so bad about the experience that on our way out we went to speak to the manager.  She said he was one of their best servers and apologized for the experience.On a positive note, the appetizer with the orange sesame salad dressing was amazing, lettuce wraps delicious as always, and mango chicken with thail basil ahhhmazing (except it didn't have basil in it I'm sure of, I love thai basil) but it was still good!",92618
855,"514 Spectrum Center Dr Irvine, CA 92618",Jeffrey N.,"Aliso Viejo, CA",12/12/2014,4,"Solid of chang location. Big, open, clean easy seating. If you don't know of changes by now, then I'm guessing your either visiting America or your basic food groups are pizza and beer (which are both delightful so I can't hate). Pad Thai, crab wontons are fine choices. It's always solid which gives it 4 stars but isnt exceptional or really all that interesting.",92618
856,"514 Spectrum Center Dr Irvine, CA 92618",Lana L.,"Orange, CA",8/14/2015,2,"What am I missing? I have heard that P F Changs is supposed to be really great, but everything I have tasted while eating there resembles bland Chinese food. The Singapore Street noodles didn't really seem to have any flavor, the pad thai was mediocre, and the beef and broccoli was salty and lesser than that of most take out Chinese places. Though the service here was great, the food is forgetful. The prices are way too high for what they serve. If you want Asian food, I wouldn't recommend this place. I would get take out before coming back to P F Changs.",92618
857,"514 Spectrum Center Dr Irvine, CA 92618",Jacklyn G.,"Las Vegas, NV",6/11/2016,1,"Horrible experience. Will never go back. First they asked if we wanted inside or outside seating... We said inside....& they seated us outside, even though there was a lot of empty tables inside. Whatever, we dealt with it. Food took forever... Still wasn't getting upset. But then the bill came... For a party of 2, our bill was 84.00. We asked that kevin, the waiter,split it evenly 2 ways and gave 2 credit cards. We get the receipts and he charged the full amount of the bill on my card....& he also charged half of the amount of the bill on the same card... So 150% of the bill was charged on my card and none on the other card. I told him of the mistake and he said he would fix it.... ""Fixing it"" would have been refunding the $84 on my card and charging my friend the $42. He refunded the $42 on my card....& charged my friend $42.... But he didn't refund the $84. He then gave me a receipt for the voided $42. I told him I'm supposed to pay the $42, not the $84 considering out entire bill was $84. So then he said he couldn't give me a receipt showing that he voided the $84.... Even though he showed me a receipt showing he voided the $42... How does that make sense? Yeah it doesn't. I had to end up talking to the manager who finally fixed the situation but this shouldn't have been a situation at all... How do you charge someone more than the bill?!?!",92618
859,"514 Spectrum Center Dr Irvine, CA 92618",Parya A.,"Irvine, CA",11/21/2016,1,"I've been to this place couple of times, the food is good but service is awful, the last 3 times after the order, we specifically asked the waiter and waitress to bring the appetizer first and the rest after. We had to starve for 30 min and all of the foods was brought into our table in the same time and they were cold. Also they have waitress in the patio she was soooo rude and unprofessional we had to wait for her all night to place order and get refills. And also without asking us she included 18% tip into our bill which was under $60.00 .Stay away !!!",92618
860,"514 Spectrum Center Dr Irvine, CA 92618",SuperGirl ..,"Los Angeles, CA",6/7/2008,2,"I went here because of the convenience of it being right next to the movie theater, so I decided to give it a chance.  I am a person who orders LOTS of variety, so I ordered a whole bunch of their different items.  The one positive is I love the outdoor seating in the nice weather.  :)  Now, on to the super overly grease, overly salty ""food"".  I could go into all the different foods I ordered, but there is no point, since basically all of the items had 20 times the necessary amount of salt and were swimming in greasiness.  I did not like it at all and have not gone back, nor do I have any intention to.                                        ...XooX SuperGirl",92618
861,"514 Spectrum Center Dr Irvine, CA 92618",S W.,"Bellingham, WA",8/22/2008,1,"I honestly try to like this place, but after many failed attempts, I've just given up.I don't mind pseudo-Chinese food (meaning any food cooked by anyone but my grandma), just as long as it's done ok.  And I don't mind drinks horribly named the ""Singapore Sling"" or the ""Asian Persuasion"", again, just as long as they're served up right and on the double.  Unfortunately, for nearly $50/couple, you don't get either on any night at the Irvine Spectrum's worst - PF Chang's.You'd think they'd try and model themselves ""a little"" after a normal Chinese restaurant and turn those tables a little faster.  Who ever heard of waiting 1.5 hours for a table for greasy orange chicken?  You'd also think they'd have a larger bar area (meaning more seating) if they didn't choose to turn those tables faster?  I'm not sure what takes so long.  Cooking on a wok is one of the fastest, most efficient methods of cooking.  Heck, even I know that, and I don't even cook!And during the last 2-3 times of failed attempts at trying to get a table, well, the place just smelled of BO.  That's a bad sign when that's the first thing you smell walking into a restaurant.And then the worst was, on one occasion, I was seated, ordered, waited 45 minutes for food (thank God we had wine), but alas no food.  The guy informed me he forgot to pick up the order when it was ready, so the food was thrown out.  Corporate restaurants (such as them) need to comp in that situation, no doubt.  I was assured it would be taken care of, but the only thing I was comped was the glass of white I was already holding in my hand.  Jerks!The only thing influencing me to return to PF Chang's is a love of the honey walnut shrimp they have.  Maybe learning how to cook that is reason enough not to ever have to return there again.Overall, you can't say I haven't tried.  But I avoid this place at all costs.",92618
862,"514 Spectrum Center Dr Irvine, CA 92618",Tre E.,"Irvine Spectrum Center, Irvine, CA",5/21/2017,1,"We previously visited this location and received poor service. Waiting long times for simple stuff like drink refills. Never even recieved our desert or boxed food we asked for the first time. Notified corporate customer service and recieved a gift card. On our second visit once again we were waiting forever and often had to ask other servers for assistance. This locations staff is very poor. Our server, Anthony, often walked right past us without noticing we needed refills or to have our plates cleared. Other resturants at the spectrum center such as Cheesecake Factory prepare similar food. There is little reason to come to the location with this terrible service. I would not recommend this location, other nearby locations such as the Mission Viejo location has far superior service.",92618
863,"514 Spectrum Center Dr Irvine, CA 92618",T C.,"Benicia, CA",5/12/2008,3,"So if you are not deaf, dumb or blind, you should know that this place is not going to serve any hardcore Asian cuisine. You'll have to order your sea urchin elsewhere folks, because Panda Express probably modeled their menu on PF Changs and dumbed it down to fast food.At the risk of losing all yelp-credibility, I must admit I like PF Changs. I don't love it, but it's all right.Took mom here for Mother's Day (her request). First the host seemed kinda snooty, but considering the busy weekend, I let it slide. But, all the guys that work here look ridiculous with the same hair-do that looks like a giant tongue licked their hair once in each direction. Lame.I was a lil bummed that my garlic noodles were made with spaghetti noodles. Like are you serious? Beyond that, the honey shrimp, asparagus & lettuce wraps rocked so, they did the best they could with what they had to work with.Our waitress was on target, very quick and thorough. She suggested a fabulous pear mojito to me when I ordered a regular one & it was delish! We also chatted it up with her about the new desserts they offer that are served in shot glasses.My mom and I had a good time imagining some corporate dude laying in bed wondering how else he can make a buck w/their chain restaurants and hopping up in the middle of the night exclaiming that ""dessert in a shot glass"" will take his bank balance to a whole new level.Of all the PF's in the Southern OC region, this one is my favorite compared to Fascist Island and the one in the Mission Viejo Mall. Good people watching going on outside.  What's with all the Ugg boots and Crocs?whatevs!",92618
864,"514 Spectrum Center Dr Irvine, CA 92618",Ocean L.,"Nashville, TN",9/15/2012,5,"Seriously one of the best restaurants in Irvine. Management and servers are on it and the food is very consistently great. They have a few dishes exclusive to this location as well. From the time we enter the door, the staff is friendly and welcoming. I recommend sitting outside by the fire pit. Since their remodel it has a wonderful atmosphere. Great job guys! Keep it up...",92618
865,"514 Spectrum Center Dr Irvine, CA 92618",Matthew C.,"Irvine, CA",12/6/2006,3,"Anyone who thinks that this is authnetic Chinese food needs to get a reality check.It is TOTALLY Americanized.  SInce when do the Chinese use cream cheese?Having said that, the food is pretty good for totally fake Chinese food.",92618
866,"514 Spectrum Center Dr Irvine, CA 92618",Nunya B.,"Tustin, CA",6/20/2014,2,"I had a terrible experience on a Friday evening.  When I first arrived to check on my reservation the manager and hostess were having a conversation and  didn't acknowledge me until they were done, which seemed to take a good minute or 2. I felt the manager should have had better customer service skills than that. Shame on him for training his hostess incorrectly.   On top of that, our party had to wait over an hour for our reservation! Throughout our wait/delay we were never offered an update or apology either. As for the food, meh you can get better Chinese food at a more affordable price elsewhere!  Panda??:)",92618
867,"514 Spectrum Center Dr Irvine, CA 92618",Marian B.,"Miami, FL",7/20/2010,3,"Not great but not bad either. PF Chang's is a totally Americanized Chinese/Asian Fushion restaurant. The food is good and has flavor but it's not authentic. Doesn't have that authentic feel either. Maybe I'm just biased coz I've tasted super awesome Chinese food, have Chinese family and friends and actually lived in Shangahi for a few months.... Hmmmm... Naw that's not it. This place is a good ""business lunch"" place for people who say they want ""Asian"" food. But it's located in the Spectrum. What can you expect? If you want authentic and cheap Chinese food go to a place where the waiters are rude, orders are written in Chinese characters, food comes out in lightening speed and everyone speaks Cantonese or Mandarin.",92618
868,"514 Spectrum Center Dr Irvine, CA 92618",Kelly G.,"Houston, TX",4/5/2010,3,"I do like Changs. I specifically like this location because it's a good alternative at the Spectrum for a sit-down dinner without the two hour wait (*cough, cough, Javiers and Cheesecake Factory). Our waitress was very nice and you can actually call in ahead here so our wait was cut from 30 minutes to 15 minutes once we actually got here. Score! The crispy honey shrimp are a favorite of mine, and the calamari was ok, but the batter is a bit thick and not as crispy as I like.Good restaurant for a group for sharing several entrees. We tried a new wok fried lamb dish that turned out to be very good. I don't get the whole shot glass dessert thing though!? Anyone, anyone?",92618
870,"514 Spectrum Center Dr Irvine, CA 92618",Cameron M.,"Fountain Valley, CA",6/24/2018,2,"My family and I have eaten at many PF Changs in the past, This one at the Spectrum has definitely gone done hill. I took a party of eight at 3 pm on Saturday and it was not a pleasant experience. First of all the place at this time was pretty empty so too many people can not be used for lack of service. They took our drink order for eight drinks but after  numerous requests they brought 5 of the drinks. They we asked 10 minutes later where the other 3 were they finally brought them. But 2 of the drinks were wrong. We then ordered many dishes but the only one that was good was the curry. The chicken and beef dishes were tough and tasteless. I ordered the spicy chicken extra spicy and it wasn't at all spicy. They hardly ever came over to see if we wanted anything. I even had to ask 3 times for the check. The bill was $230 plus tip. I even called the manager today to let him know how unhappy we were. After talking to him fora few minutes I realized were the real problem is. I could tell by the tone of his voice that a problem like this was not a priority. I don't know if all the PF Changs are going down hill but this one is. We don't plan on going to any other ones to find out.",92618
871,"514 Spectrum Center Dr Irvine, CA 92618",Traci D.,"Costa Mesa, CA",1/21/2009,5,"Friendly and excellent service today. I left with a smile. I stole a fortune cookie from my boss and it said: "" Soon wedding bells are in a family member's future"" That's fine. I'm really glad it didn't say in MY future.",92618
872,"514 Spectrum Center Dr Irvine, CA 92618",Justina R.,"Orange, CA",1/2/2014,4,"I ordered the honey crisp shrimp, and thought it was really good!  I ate almost all of it, then decided I would like to save some for lunch the next day.  Our waiter was really nice and attentive.  I would definitely come back to this location when I get a honey crisp shrimp craving!",92618
873,"514 Spectrum Center Dr Irvine, CA 92618",June C.,"New York, NY",1/6/2012,5,"10 Stars for the incredibly cool design. I have never seen anything like it in any PF Changs and it's so gorgeous. Sexy bar, and there were even real artifacts around the space set-up in fun ways. Was traveling from the East and my friends took me as a special treat. Ate half the menu, loved the food (although I got my usual stuff), and the wine list was huge, with a lot of my favorites.",92618
874,"514 Spectrum Center Dr Irvine, CA 92618",Alex A.,"Norwalk, CA",7/7/2009,3,"I had to return to this location specifically because I have GREAT memories of it.  The BEST server that I've ever had used to work at this restaurant.  She could memorize an entire order for 8 people WITHOUT writing it down AND GET THE ORDER RIGHT!  She provided amazing service.So, I, unfortunately, had high expectations going back to this locaiton.Yes, I walked in late at night so I understand that you can't have the same level of service as when everything is jumping at lunch rush.That's fine but dont' seat me in BFE if you aren't going to serve me.  It was nothing major (little things like no straw for my water, refills that took forever, I kept having to hunt for the server, etc) but it pretty much detracted from my experience.On the positive side, the food was as good as I'd remembered.I had fried shrimp wontons and mu shu chicken but could have eaten much more. The food was very good.Yes, I'll be back to P.F.'s...but probably at a different location.",92618
875,"514 Spectrum Center Dr Irvine, CA 92618",Mary C.,"Anaheim, CA",4/22/2015,4,Our waiter was so nice ! He helped us with all our questions. He came back all the time to check to make sure we were okay and didn't need anything. Great dinner !,92618
876,"514 Spectrum Center Dr Irvine, CA 92618",Kristen E.,"San Clemente, CA",4/20/2017,4,Great food and ambiance.  Service is pretty good.  Only negative is that sometimes the wait can get ridiculous.  Ive eaten here several times already and i can wait to go back!!!  Plus I get to go shopping!  yeahhhhh!,92618
877,"514 Spectrum Center Dr Irvine, CA 92618",Brad T.,"Chicago, IL",7/2/2010,4,"Recently went here during happy hour and all I can say is..... GOOD TIMES!! The prices are slightly discounted but what really counts is the apps seem dirt cheap... Enough that we ordered 4 of them to share between two people. The four apps we ordered were:Chicken lettuce wrapsAhi Tuna with some saladSalt and Pepper calamariCrab WontonsAnd if that wasn't enough.... which it really was, we ordered desert on top of all that. Banana spring rolls to be exact. And we kicked back a few drinks from the bar as well..... All in all, our little mid-afternoon snack turned into a meal of pure gluttony. :)Happy hour 3pm-6pm, 7 days a week.",92618
